disaster_number,GEOID,county,state
1024,40115,Ottawa ,OK
104,40000,Statewide,OK
1048,40109,Oklahoma ,OK
1058,40003,Alfalfa ,OK
1058,40005,Atoka ,OK
1058,40009,Beckham ,OK
1058,40015,Caddo ,OK
1058,40017,Canadian ,OK
1058,40019,Carter ,OK
1058,40033,Cotton ,OK
1058,40037,Creek ,OK
1058,40039,Custer ,OK
1058,40045,Ellis ,OK
1058,40051,Grady ,OK
1058,40053,Grant ,OK
1058,40057,Harmon ,OK
1058,40065,Jackson ,OK
1058,40073,Kingfisher ,OK
1058,40075,Kiowa ,OK
1058,40081,Lincoln ,OK
1058,40083,Logan ,OK
1058,40093,Major ,OK
1058,40099,Murray ,OK
1058,40105,Nowata ,OK
1058,40113,Osage ,OK
1058,40115,Ottawa ,OK
1058,40125,Pottawatomie ,OK
1058,40129,Roger Mills ,OK
1058,40133,Seminole ,OK
1058,40141,Tillman ,OK
1058,40149,Washita ,OK
1058,40153,Woodward ,OK
1066,40003,Alfalfa ,OK
1066,40011,Blaine ,OK
1066,40015,Caddo ,OK
1066,40017,Canadian ,OK
1066,40033,Cotton ,OK
1066,40039,Custer ,OK
1066,40053,Grant ,OK
1066,40055,Greer ,OK
1066,40057,Harmon ,OK
1066,40065,Jackson ,OK
1066,40071,Kay ,OK
1066,40075,Kiowa ,OK
1066,40093,Major ,OK
1066,40109,Oklahoma ,OK
1066,40141,Tillman ,OK
1066,40149,Washita ,OK
1066,40151,Woods ,OK
1272,40015,Caddo ,OK
1272,40017,Canadian ,OK
1272,40027,Cleveland ,OK
1272,40035,Craig ,OK
1272,40037,Creek ,OK
1272,40051,Grady ,OK
1272,40073,Kingfisher ,OK
1272,40077,Latimer ,OK
1272,40079,Le Flore ,OK
1272,40081,Lincoln ,OK
1272,40083,Logan ,OK
1272,40087,McClain ,OK
1272,40103,Noble ,OK
1272,40109,Oklahoma ,OK
1272,40111,Okmulgee ,OK
1272,40115,Ottawa ,OK
1272,40119,Payne ,OK
1272,40125,Pottawatomie ,OK
1272,40143,Tulsa ,OK
1349,40015,Caddo ,OK
1349,40019,Carter ,OK
1349,40031,Comanche ,OK
1349,40033,Cotton ,OK
1349,40051,Grady ,OK
1349,40065,Jackson ,OK
1349,40067,Jefferson ,OK
1349,40075,Kiowa ,OK
1349,40087,McClain ,OK
1349,40109,Oklahoma ,OK
1349,40141,Tillman ,OK
1355,40001,Adair ,OK
1355,40005,Atoka ,OK
1355,40009,Beckham ,OK
1355,40011,Blaine ,OK
1355,40013,Bryan ,OK
1355,40015,Caddo ,OK
1355,40017,Canadian ,OK
1355,40019,Carter ,OK
1355,40021,Cherokee ,OK
1355,40023,Choctaw ,OK
1355,40027,Cleveland ,OK
1355,40029,Coal ,OK
1355,40031,Comanche ,OK
1355,40033,Cotton ,OK
1355,40035,Craig ,OK
1355,40037,Creek ,OK
1355,40039,Custer ,OK
1355,40041,Delaware ,OK
1355,40047,Garfield ,OK
1355,40049,Garvin ,OK
1355,40051,Grady ,OK
1355,40055,Greer ,OK
1355,40057,Harmon ,OK
1355,40061,Haskell ,OK
1355,40063,Hughes ,OK
1355,40065,Jackson ,OK
1355,40067,Jefferson ,OK
1355,40069,Johnston ,OK
1355,40071,Kay ,OK
1355,40073,Kingfisher ,OK
1355,40075,Kiowa ,OK
1355,40077,Latimer ,OK
1355,40079,Le Flore ,OK
1355,40081,Lincoln ,OK
1355,40083,Logan ,OK
1355,40085,Love ,OK
1355,40087,McClain ,OK
1355,40089,McCurtain ,OK
1355,40091,McIntosh ,OK
1355,40095,Marshall ,OK
1355,40097,Mayes ,OK
1355,40099,Murray ,OK
1355,40101,Muskogee ,OK
1355,40105,Nowata ,OK
1355,40107,Okfuskee ,OK
1355,40109,Oklahoma ,OK
1355,40111,Okmulgee ,OK
1355,40113,Osage ,OK
1355,40115,Ottawa ,OK
1355,40117,Pawnee ,OK
1355,40119,Payne ,OK
1355,40121,Pittsburg ,OK
1355,40123,Pontotoc ,OK
1355,40125,Pottawatomie ,OK
1355,40127,Pushmataha ,OK
1355,40129,Roger Mills ,OK
1355,40131,Rogers ,OK
1355,40133,Seminole ,OK
1355,40135,Sequoyah ,OK
1355,40137,Stephens ,OK
1355,40141,Tillman ,OK
1355,40143,Tulsa ,OK
1355,40145,Wagoner ,OK
1355,40147,Washington ,OK
1355,40149,Washita ,OK
1384,40003,Alfalfa ,OK
1384,40005,Atoka ,OK
1384,40007,Beaver ,OK
1384,40009,Beckham ,OK
1384,40011,Blaine ,OK
1384,40013,Bryan ,OK
1384,40015,Caddo ,OK
1384,40017,Canadian ,OK
1384,40019,Carter ,OK
1384,40023,Choctaw ,OK
1384,40025,Cimarron ,OK
1384,40029,Coal ,OK
1384,40031,Comanche ,OK
1384,40033,Cotton ,OK
1384,40039,Custer ,OK
1384,40043,Dewey ,OK
1384,40045,Ellis ,OK
1384,40047,Garfield ,OK
1384,40049,Garvin ,OK
1384,40051,Grady ,OK
1384,40059,Harper ,OK
1384,40061,Haskell ,OK
1384,40065,Jackson ,OK
1384,40067,Jefferson ,OK
1384,40069,Johnston ,OK
1384,40073,Kingfisher ,OK
1384,40075,Kiowa ,OK
1384,40077,Latimer ,OK
1384,40079,Le Flore ,OK
1384,40085,Love ,OK
1384,40087,McClain ,OK
1384,40089,McCurtain ,OK
1384,40093,Major ,OK
1384,40095,Marshall ,OK
1384,40099,Murray ,OK
1384,40101,Muskogee ,OK
1384,40107,Okfuskee ,OK
1384,40109,Oklahoma ,OK
1384,40111,Okmulgee ,OK
1384,40119,Payne ,OK
1384,40121,Pittsburg ,OK
1384,40127,Pushmataha ,OK
1384,40129,Roger Mills ,OK
1384,40137,Stephens ,OK
1384,40139,Texas ,OK
1384,40141,Tillman ,OK
1384,40149,Washita ,OK
1384,40153,Woodward ,OK
1395,40015,Caddo ,OK
1395,40075,Kiowa ,OK
1395,40149,Washita ,OK
1401,40003,Alfalfa ,OK
1401,40007,Beaver ,OK
1401,40009,Beckham ,OK
1401,40011,Blaine ,OK
1401,40015,Caddo ,OK
1401,40017,Canadian ,OK
1401,40025,Cimarron ,OK
1401,40027,Cleveland ,OK
1401,40031,Comanche ,OK
1401,40037,Creek ,OK
1401,40039,Custer ,OK
1401,40043,Dewey ,OK
1401,40045,Ellis ,OK
1401,40047,Garfield ,OK
1401,40049,Garvin ,OK
1401,40051,Grady ,OK
1401,40053,Grant ,OK
1401,40055,Greer ,OK
1401,40057,Harmon ,OK
1401,40059,Harper ,OK
1401,40065,Jackson ,OK
1401,40071,Kay ,OK
1401,40073,Kingfisher ,OK
1401,40075,Kiowa ,OK
1401,40081,Lincoln ,OK
1401,40083,Logan ,OK
1401,40087,McClain ,OK
1401,40093,Major ,OK
1401,40103,Noble ,OK
1401,40105,Nowata ,OK
1401,40109,Oklahoma ,OK
1401,40113,Osage ,OK
1401,40117,Pawnee ,OK
1401,40119,Payne ,OK
1401,40125,Pottawatomie ,OK
1401,40129,Roger Mills ,OK
1401,40131,Rogers ,OK
1401,40137,Stephens ,OK
1401,40139,Texas ,OK
1401,40141,Tillman ,OK
1401,40143,Tulsa ,OK
1401,40147,Washington ,OK
1401,40149,Washita ,OK
1401,40151,Woods ,OK
1401,40153,Woodward ,OK
1452,40009,Beckham ,OK
1452,40011,Blaine ,OK
1452,40015,Caddo ,OK
1452,40017,Canadian ,OK
1452,40039,Custer ,OK
1452,40073,Kingfisher ,OK
1452,40075,Kiowa ,OK
1452,40083,Logan ,OK
1452,40103,Noble ,OK
1452,40113,Osage ,OK
1452,40117,Pawnee ,OK
1452,40119,Payne ,OK
1452,40129,Roger Mills ,OK
1452,40149,Washita ,OK
1465,40007,Beaver ,OK
1465,40017,Canadian ,OK
1465,40019,Carter ,OK
1465,40021,Cherokee ,OK
1465,40025,Cimarron ,OK
1465,40027,Cleveland ,OK
1465,40037,Creek ,OK
1465,40041,Delaware ,OK
1465,40049,Garvin ,OK
1465,40051,Grady ,OK
1465,40071,Kay ,OK
1465,40073,Kingfisher ,OK
1465,40081,Lincoln ,OK
1465,40083,Logan ,OK
1465,40087,McClain ,OK
1465,40101,Muskogee ,OK
1465,40105,Nowata ,OK
1465,40107,Okfuskee ,OK
1465,40109,Oklahoma ,OK
1465,40111,Okmulgee ,OK
1465,40113,Osage ,OK
1465,40123,Pontotoc ,OK
1465,40125,Pottawatomie ,OK
1465,40129,Roger Mills ,OK
1465,40133,Seminole ,OK
1465,40139,Texas ,OK
1465,40147,Washington ,OK
1623,40001,Adair ,OK
1623,40003,Alfalfa ,OK
1623,40005,Atoka ,OK
1623,40007,Beaver ,OK
1623,40009,Beckham ,OK
1623,40011,Blaine ,OK
1623,40013,Bryan ,OK
1623,40015,Caddo ,OK
1623,40017,Canadian ,OK
1623,40019,Carter ,OK
1623,40021,Cherokee ,OK
1623,40023,Choctaw ,OK
1623,40025,Cimarron ,OK
1623,40027,Cleveland ,OK
1623,40029,Coal ,OK
1623,40031,Comanche ,OK
1623,40033,Cotton ,OK
1623,40035,Craig ,OK
1623,40037,Creek ,OK
1623,40039,Custer ,OK
1623,40041,Delaware ,OK
1623,40043,Dewey ,OK
1623,40045,Ellis ,OK
1623,40047,Garfield ,OK
1623,40049,Garvin ,OK
1623,40051,Grady ,OK
1623,40053,Grant ,OK
1623,40055,Greer ,OK
1623,40057,Harmon ,OK
1623,40059,Harper ,OK
1623,40061,Haskell ,OK
1623,40063,Hughes ,OK
1623,40065,Jackson ,OK
1623,40067,Jefferson ,OK
1623,40069,Johnston ,OK
1623,40071,Kay ,OK
1623,40073,Kingfisher ,OK
1623,40075,Kiowa ,OK
1623,40077,Latimer ,OK
1623,40079,Le Flore ,OK
1623,40081,Lincoln ,OK
1623,40083,Logan ,OK
1623,40085,Love ,OK
1623,40087,McClain ,OK
1623,40089,McCurtain ,OK
1623,40091,McIntosh ,OK
1623,40093,Major ,OK
1623,40095,Marshall ,OK
1623,40097,Mayes ,OK
1623,40099,Murray ,OK
1623,40101,Muskogee ,OK
1623,40103,Noble ,OK
1623,40105,Nowata ,OK
1623,40107,Okfuskee ,OK
1623,40109,Oklahoma ,OK
1623,40111,Okmulgee ,OK
1623,40113,Osage ,OK
1623,40115,Ottawa ,OK
1623,40117,Pawnee ,OK
1623,40119,Payne ,OK
1623,40121,Pittsburg ,OK
1623,40123,Pontotoc ,OK
1623,40125,Pottawatomie ,OK
1623,40127,Pushmataha ,OK
1623,40129,Roger Mills ,OK
1623,40131,Rogers ,OK
1623,40133,Seminole ,OK
1623,40135,Sequoyah ,OK
1623,40137,Stephens ,OK
1623,40139,Texas ,OK
1623,40141,Tillman ,OK
1623,40143,Tulsa ,OK
1623,40145,Wagoner ,OK
1623,40147,Washington ,OK
1623,40149,Washita ,OK
1623,40151,Woods ,OK
1623,40153,Woodward ,OK
1637,40041,Delaware ,OK
1677,40007,Beaver ,OK
1677,40025,Cimarron ,OK
1677,40139,Texas ,OK
1678,40001,Adair ,OK
1678,40003,Alfalfa ,OK
1678,40005,Atoka ,OK
1678,40013,Bryan ,OK
1678,40015,Caddo ,OK
1678,40017,Canadian ,OK
1678,40021,Cherokee ,OK
1678,40027,Cleveland ,OK
1678,40029,Coal ,OK
1678,40031,Comanche ,OK
1678,40033,Cotton ,OK
1678,40035,Craig ,OK
1678,40041,Delaware ,OK
1678,40043,Dewey ,OK
1678,40047,Garfield ,OK
1678,40049,Garvin ,OK
1678,40053,Grant ,OK
1678,40055,Greer ,OK
1678,40061,Haskell ,OK
1678,40063,Hughes ,OK
1678,40065,Jackson ,OK
1678,40067,Jefferson ,OK
1678,40069,Johnston ,OK
1678,40071,Kay ,OK
1678,40077,Latimer ,OK
1678,40081,Lincoln ,OK
1678,40087,McClain ,OK
1678,40091,McIntosh ,OK
1678,40097,Mayes ,OK
1678,40101,Muskogee ,OK
1678,40107,Okfuskee ,OK
1678,40111,Okmulgee ,OK
1678,40113,Osage ,OK
1678,40115,Ottawa ,OK
1678,40121,Pittsburg ,OK
1678,40123,Pontotoc ,OK
1678,40125,Pottawatomie ,OK
1678,40127,Pushmataha ,OK
1678,40131,Rogers ,OK
1678,40133,Seminole ,OK
1678,40135,Sequoyah ,OK
1678,40137,Stephens ,OK
1678,40141,Tillman ,OK
1678,40143,Tulsa ,OK
1678,40145,Wagoner ,OK
1678,40147,Washington ,OK
1678,40149,Washita ,OK
1678,40151,Woods ,OK
1707,40005,Atoka ,OK
1707,40009,Beckham ,OK
1707,40011,Blaine ,OK
1707,40015,Caddo ,OK
1707,40017,Canadian ,OK
1707,40031,Comanche ,OK
1707,40033,Cotton ,OK
1707,40043,Dewey ,OK
1707,40045,Ellis ,OK
1707,40051,Grady ,OK
1707,40053,Grant ,OK
1707,40055,Greer ,OK
1707,40063,Hughes ,OK
1707,40071,Kay ,OK
1707,40075,Kiowa ,OK
1707,40081,Lincoln ,OK
1707,40083,Logan ,OK
1707,40087,McClain ,OK
1707,40091,McIntosh ,OK
1707,40103,Noble ,OK
1707,40105,Nowata ,OK
1707,40107,Okfuskee ,OK
1707,40117,Pawnee ,OK
1707,40125,Pottawatomie ,OK
1707,40129,Roger Mills ,OK
1707,40133,Seminole ,OK
1707,40141,Tillman ,OK
1712,40003,Alfalfa ,OK
1712,40005,Atoka ,OK
1712,40011,Blaine ,OK
1712,40013,Bryan ,OK
1712,40015,Caddo ,OK
1712,40017,Canadian ,OK
1712,40023,Choctaw ,OK
1712,40027,Cleveland ,OK
1712,40029,Coal ,OK
1712,40031,Comanche ,OK
1712,40033,Cotton ,OK
1712,40035,Craig ,OK
1712,40037,Creek ,OK
1712,40039,Custer ,OK
1712,40041,Delaware ,OK
1712,40043,Dewey ,OK
1712,40047,Garfield ,OK
1712,40049,Garvin ,OK
1712,40051,Grady ,OK
1712,40053,Grant ,OK
1712,40059,Harper ,OK
1712,40063,Hughes ,OK
1712,40065,Jackson ,OK
1712,40067,Jefferson ,OK
1712,40069,Johnston ,OK
1712,40071,Kay ,OK
1712,40073,Kingfisher ,OK
1712,40075,Kiowa ,OK
1712,40081,Lincoln ,OK
1712,40083,Logan ,OK
1712,40085,Love ,OK
1712,40087,McClain ,OK
1712,40089,McCurtain ,OK
1712,40091,McIntosh ,OK
1712,40093,Major ,OK
1712,40095,Marshall ,OK
1712,40097,Mayes ,OK
1712,40101,Muskogee ,OK
1712,40103,Noble ,OK
1712,40105,Nowata ,OK
1712,40107,Okfuskee ,OK
1712,40109,Oklahoma ,OK
1712,40111,Okmulgee ,OK
1712,40113,Osage ,OK
1712,40115,Ottawa ,OK
1712,40117,Pawnee ,OK
1712,40119,Payne ,OK
1712,40123,Pontotoc ,OK
1712,40125,Pottawatomie ,OK
1712,40127,Pushmataha ,OK
1712,40131,Rogers ,OK
1712,40133,Seminole ,OK
1712,40135,Sequoyah ,OK
1712,40137,Stephens ,OK
1712,40141,Tillman ,OK
1712,40145,Wagoner ,OK
1712,40147,Washington ,OK
1712,40149,Washita ,OK
1712,40151,Woods ,OK
1712,40153,Woodward ,OK
1718,40011,Blaine ,OK
1718,40015,Caddo ,OK
1718,40017,Canadian ,OK
1718,40027,Cleveland ,OK
1718,40031,Comanche ,OK
1718,40033,Cotton ,OK
1718,40039,Custer ,OK
1718,40043,Dewey ,OK
1718,40045,Ellis ,OK
1718,40049,Garvin ,OK
1718,40051,Grady ,OK
1718,40073,Kingfisher ,OK
1718,40075,Kiowa ,OK
1718,40077,Latimer ,OK
1718,40083,Logan ,OK
1718,40087,McClain ,OK
1718,40107,Okfuskee ,OK
1718,40109,Oklahoma ,OK
1718,40111,Okmulgee ,OK
1718,40125,Pottawatomie ,OK
1718,40133,Seminole ,OK
1718,40137,Stephens ,OK
1718,40149,Washita ,OK
1723,40013,Bryan ,OK
1723,40031,Comanche ,OK
1723,40033,Cotton ,OK
1723,40049,Garvin ,OK
1723,40083,Logan ,OK
1723,40123,Pontotoc ,OK
1723,40133,Seminole ,OK
1723,40137,Stephens ,OK
1723,40141,Tillman ,OK
1735,40007,Beaver ,OK
1735,40015,Caddo ,OK
1735,40017,Canadian ,OK
1735,40027,Cleveland ,OK
1735,40035,Craig ,OK
1735,40037,Creek ,OK
1735,40041,Delaware ,OK
1735,40051,Grady ,OK
1735,40081,Lincoln ,OK
1735,40087,McClain ,OK
1735,40097,Mayes ,OK
1735,40105,Nowata ,OK
1735,40107,Okfuskee ,OK
1735,40109,Oklahoma ,OK
1735,40111,Okmulgee ,OK
1735,40113,Osage ,OK
1735,40115,Ottawa ,OK
1735,40117,Pawnee ,OK
1735,40119,Payne ,OK
1735,40125,Pottawatomie ,OK
1735,40131,Rogers ,OK
1735,40133,Seminole ,OK
1735,40143,Tulsa ,OK
1735,40145,Wagoner ,OK
1735,40147,Washington ,OK
1752,40001,Adair ,OK
1752,40061,Haskell ,OK
1752,40063,Hughes ,OK
1752,40077,Latimer ,OK
1752,40079,Le Flore ,OK
1752,40089,McCurtain ,OK
1752,40091,McIntosh ,OK
1752,40097,Mayes ,OK
1752,40101,Muskogee ,OK
1752,40107,Okfuskee ,OK
1752,40111,Okmulgee ,OK
1752,40121,Pittsburg ,OK
1752,40127,Pushmataha ,OK
1752,40135,Sequoyah ,OK
1754,40001,Adair ,OK
1754,40015,Caddo ,OK
1754,40029,Coal ,OK
1754,40041,Delaware ,OK
1754,40061,Haskell ,OK
1754,40063,Hughes ,OK
1754,40069,Johnston ,OK
1754,40073,Kingfisher ,OK
1754,40077,Latimer ,OK
1754,40083,Logan ,OK
1754,40085,Love ,OK
1754,40091,McIntosh ,OK
1754,40097,Mayes ,OK
1754,40101,Muskogee ,OK
1754,40107,Okfuskee ,OK
1754,40115,Ottawa ,OK
1754,40117,Pawnee ,OK
1754,40121,Pittsburg ,OK
1754,40127,Pushmataha ,OK
1754,40131,Rogers ,OK
1754,40133,Seminole ,OK
1754,40135,Sequoyah ,OK
1754,40141,Tillman ,OK
1754,40145,Wagoner ,OK
1756,40035,Craig ,OK
1756,40077,Latimer ,OK
1756,40115,Ottawa ,OK
1756,40121,Pittsburg ,OK
1775,40003,Alfalfa ,OK
1775,40007,Beaver ,OK
1775,40009,Beckham ,OK
1775,40011,Blaine ,OK
1775,40023,Choctaw ,OK
1775,40033,Cotton ,OK
1775,40039,Custer ,OK
1775,40043,Dewey ,OK
1775,40045,Ellis ,OK
1775,40047,Garfield ,OK
1775,40053,Grant ,OK
1775,40057,Harmon ,OK
1775,40059,Harper ,OK
1775,40065,Jackson ,OK
1775,40071,Kay ,OK
1775,40075,Kiowa ,OK
1775,40093,Major ,OK
1775,40105,Nowata ,OK
1775,40107,Okfuskee ,OK
1775,40113,Osage ,OK
1775,40115,Ottawa ,OK
1775,40129,Roger Mills ,OK
1775,40131,Rogers ,OK
1775,40141,Tillman ,OK
1775,40149,Washita ,OK
1775,40151,Woods ,OK
1803,40003,Alfalfa ,OK
1803,40025,Cimarron ,OK
1803,40043,Dewey ,OK
1803,40045,Ellis ,OK
1803,40047,Garfield ,OK
1803,40053,Grant ,OK
1803,40059,Harper ,OK
1803,40071,Kay ,OK
1803,40093,Major ,OK
1803,40151,Woods ,OK
1803,40153,Woodward ,OK
1820,40019,Carter ,OK
1820,40029,Coal ,OK
1820,40083,Logan ,OK
1820,40085,Love ,OK
1820,40109,Oklahoma ,OK
1823,40001,Adair ,OK
1823,40021,Cherokee ,OK
1823,40031,Comanche ,OK
1823,40041,Delaware ,OK
1823,40061,Haskell ,OK
1823,40063,Hughes ,OK
1823,40091,McIntosh ,OK
1823,40101,Muskogee ,OK
1823,40107,Okfuskee ,OK
1823,40135,Sequoyah ,OK
1846,40019,Carter ,OK
1846,40027,Cleveland ,OK
1846,40051,Grady ,OK
1846,40081,Lincoln ,OK
1846,40087,McClain ,OK
1846,40099,Murray ,OK
1846,40109,Oklahoma ,OK
1846,40119,Payne ,OK
1846,40137,Stephens ,OK
1876,40003,Alfalfa ,OK
1876,40009,Beckham ,OK
1876,40013,Bryan ,OK
1876,40015,Caddo ,OK
1876,40017,Canadian ,OK
1876,40019,Carter ,OK
1876,40021,Cherokee ,OK
1876,40027,Cleveland ,OK
1876,40031,Comanche ,OK
1876,40033,Cotton ,OK
1876,40035,Craig ,OK
1876,40037,Creek ,OK
1876,40041,Delaware ,OK
1876,40043,Dewey ,OK
1876,40049,Garvin ,OK
1876,40051,Grady ,OK
1876,40055,Greer ,OK
1876,40057,Harmon ,OK
1876,40061,Haskell ,OK
1876,40063,Hughes ,OK
1876,40065,Jackson ,OK
1876,40067,Jefferson ,OK
1876,40071,Kay ,OK
1876,40075,Kiowa ,OK
1876,40079,Le Flore ,OK
1876,40081,Lincoln ,OK
1876,40083,Logan ,OK
1876,40085,Love ,OK
1876,40087,McClain ,OK
1876,40089,McCurtain ,OK
1876,40091,McIntosh ,OK
1876,40097,Mayes ,OK
1876,40101,Muskogee ,OK
1876,40103,Noble ,OK
1876,40105,Nowata ,OK
1876,40107,Okfuskee ,OK
1876,40111,Okmulgee ,OK
1876,40113,Osage ,OK
1876,40115,Ottawa ,OK
1876,40117,Pawnee ,OK
1876,40119,Payne ,OK
1876,40121,Pittsburg ,OK
1876,40123,Pontotoc ,OK
1876,40125,Pottawatomie ,OK
1876,40129,Roger Mills ,OK
1876,40131,Rogers ,OK
1876,40133,Seminole ,OK
1876,40135,Sequoyah ,OK
1876,40137,Stephens ,OK
1876,40141,Tillman ,OK
1876,40143,Tulsa ,OK
1876,40145,Wagoner ,OK
1876,40147,Washington ,OK
1876,40149,Washita ,OK
1883,40003,Alfalfa ,OK
1883,40007,Beaver ,OK
1883,40009,Beckham ,OK
1883,40011,Blaine ,OK
1883,40015,Caddo ,OK
1883,40017,Canadian ,OK
1883,40021,Cherokee ,OK
1883,40027,Cleveland ,OK
1883,40031,Comanche ,OK
1883,40033,Cotton ,OK
1883,40035,Craig ,OK
1883,40037,Creek ,OK
1883,40039,Custer ,OK
1883,40041,Delaware ,OK
1883,40043,Dewey ,OK
1883,40045,Ellis ,OK
1883,40049,Garvin ,OK
1883,40051,Grady ,OK
1883,40053,Grant ,OK
1883,40055,Greer ,OK
1883,40057,Harmon ,OK
1883,40061,Haskell ,OK
1883,40063,Hughes ,OK
1883,40065,Jackson ,OK
1883,40075,Kiowa ,OK
1883,40079,Le Flore ,OK
1883,40081,Lincoln ,OK
1883,40083,Logan ,OK
1883,40087,McClain ,OK
1883,40093,Major ,OK
1883,40097,Mayes ,OK
1883,40099,Murray ,OK
1883,40101,Muskogee ,OK
1883,40105,Nowata ,OK
1883,40107,Okfuskee ,OK
1883,40111,Okmulgee ,OK
1883,40115,Ottawa ,OK
1883,40117,Pawnee ,OK
1883,40123,Pontotoc ,OK
1883,40125,Pottawatomie ,OK
1883,40129,Roger Mills ,OK
1883,40131,Rogers ,OK
1883,40133,Seminole ,OK
1883,40135,Sequoyah ,OK
1883,40137,Stephens ,OK
1883,40139,Texas ,OK
1883,40141,Tillman ,OK
1883,40145,Wagoner ,OK
1883,40147,Washington ,OK
1883,40149,Washita ,OK
1917,40003,Alfalfa ,OK
1917,40019,Carter ,OK
1917,40027,Cleveland ,OK
1917,40037,Creek ,OK
1917,40049,Garvin ,OK
1917,40053,Grant ,OK
1917,40085,Love ,OK
1917,40091,McIntosh ,OK
1917,40093,Major ,OK
1917,40103,Noble ,OK
1917,40107,Okfuskee ,OK
1917,40109,Oklahoma ,OK
1917,40111,Okmulgee ,OK
1917,40113,Osage ,OK
1917,40125,Pottawatomie ,OK
1917,40133,Seminole ,OK
1926,40007,Beaver ,OK
1926,40025,Cimarron ,OK
1926,40081,Lincoln ,OK
1926,40083,Logan ,OK
1926,40093,Major ,OK
1926,40109,Oklahoma ,OK
1926,40139,Texas ,OK
1970,40005,Atoka ,OK
1970,40127,Pushmataha ,OK
1985,40035,Craig ,OK
1985,40037,Creek ,OK
1985,40067,Jefferson ,OK
1985,40083,Logan ,OK
1985,40097,Mayes ,OK
1985,40105,Nowata ,OK
1985,40111,Okmulgee ,OK
1985,40113,Osage ,OK
1985,40115,Ottawa ,OK
1985,40117,Pawnee ,OK
1985,40125,Pottawatomie ,OK
1985,40131,Rogers ,OK
1985,40137,Stephens ,OK
1985,40143,Tulsa ,OK
1985,40145,Wagoner ,OK
1985,40147,Washington ,OK
1988,40001,Adair ,OK
1988,40021,Cherokee ,OK
1988,40041,Delaware ,OK
1988,40061,Haskell ,OK
1988,40079,Le Flore ,OK
1988,40091,McIntosh ,OK
1988,40101,Muskogee ,OK
1988,40111,Okmulgee ,OK
1988,40121,Pittsburg ,OK
1988,40135,Sequoyah ,OK
1989,40011,Blaine ,OK
1989,40015,Caddo ,OK
1989,40017,Canadian ,OK
1989,40035,Craig ,OK
1989,40041,Delaware ,OK
1989,40051,Grady ,OK
1989,40067,Jefferson ,OK
1989,40073,Kingfisher ,OK
1989,40079,Le Flore ,OK
1989,40083,Logan ,OK
1989,40087,McClain ,OK
