disaster_number,GEOID,county,state
1989,40093,Major ,OK
1989,40105,Nowata ,OK
1989,40113,Osage ,OK
1989,40115,Ottawa ,OK
2003,40000,Statewide,OK
2118,40000,Statewide,OK
2119,40000,Statewide,OK
2120,40000,Statewide,OK
2136,40000,Statewide,OK
2140,40000,Statewide,OK
2144,40000,Statewide,OK
2173,40000,Statewide,OK
2226,40000,Statewide,OK
2243,40000,Statewide,OK
2247,40000,Statewide,OK
2341,40099,Murray ,OK
2342,40037,Creek ,OK
2343,40083,Logan ,OK
241,40023,Choctaw ,OK
241,40061,Haskell ,OK
241,40077,Latimer ,OK
241,40079,Le Flore ,OK
241,40127,Pushmataha ,OK
2482,40031,Comanche ,OK
2587,40097,Mayes ,OK
2588,40019,Carter ,OK
2589,40049,Garvin ,OK
2590,40091,McIntosh ,OK
2592,40133,Seminole ,OK
2594,40013,Bryan ,OK
2595,40109,Oklahoma ,OK
2597,40037,Creek ,OK
2599,40101,Muskogee ,OK
2601,40037,Creek ,OK
2602,40125,Pottawatomie ,OK
2603,40073,Kingfisher ,OK
2604,40083,Logan ,OK
2605,40037,Creek ,OK
2606,40081,Lincoln ,OK
2606,40107,Okfuskee ,OK
2607,40109,Oklahoma ,OK
2608,40091,McIntosh ,OK
2615,40091,McIntosh ,OK
2616,40091,McIntosh ,OK
2616,40111,Okmulgee ,OK
2618,40019,Carter ,OK
2623,40103,Noble ,OK
2623,40119,Payne ,OK
2624,40015,Caddo ,OK
2625,40037,Creek ,OK
2626,40067,Jefferson ,OK
2627,40049,Garvin ,OK
2628,40113,Osage ,OK
2628,40143,Tulsa ,OK
2633,40071,Kay ,OK
2634,40015,Caddo ,OK
2635,40087,McClain ,OK
2746,40153,Woodward ,OK
2756,40153,Woodward ,OK
2769,40075,Kiowa ,OK
2799,40000,Statewide,OK
2808,40109,Oklahoma ,OK
2809,40087,McClain ,OK
2811,40019,Carter ,OK
2812,40137,Stephens ,OK
2813,40119,Payne ,OK
2868,40109,Oklahoma ,OK
2869,40109,Oklahoma ,OK
2871,40087,McClain ,OK
2872,40125,Pottawatomie ,OK
2874,40113,Osage ,OK
2879,40139,Texas ,OK
2883,40109,Oklahoma ,OK
2887,40117,Pawnee ,OK
2890,40031,Comanche ,OK
2932,40031,Comanche ,OK
2938,40109,Oklahoma ,OK
2939,40099,Murray ,OK
2940,40037,Creek ,OK
2941,40017,Canadian ,OK
2942,40027,Cleveland ,OK
2943,40037,Creek ,OK
2944,40143,Tulsa ,OK
2945,40109,Oklahoma ,OK
2946,40143,Tulsa ,OK
2947,40037,Creek ,OK
2947,40117,Pawnee ,OK
2948,40027,Cleveland ,OK
2951,40109,Oklahoma ,OK
2953,40125,Pottawatomie ,OK
2954,40109,Oklahoma ,OK
2956,40031,Comanche ,OK
297,40001,Adair ,OK
297,40005,Atoka ,OK
297,40019,Carter ,OK
297,40027,Cleveland ,OK
297,40029,Coal ,OK
297,40049,Garvin ,OK
297,40067,Jefferson ,OK
297,40077,Latimer ,OK
297,40081,Lincoln ,OK
297,40087,McClain ,OK
297,40099,Murray ,OK
297,40121,Pittsburg ,OK
297,40123,Pontotoc ,OK
297,40125,Pottawatomie ,OK
297,40133,Seminole ,OK
2997,40000,Statewide,OK
2998,40011,Blaine ,OK
2999,40027,Cleveland ,OK
3020,40079,Le Flore ,OK
3115,40000,Statewide,OK
3118,40019,Carter ,OK
3118,40027,Cleveland ,OK
3118,40065,Jackson ,OK
3118,40119,Payne ,OK
3118,40143,Tulsa ,OK
3118,40147,Washington ,OK
3118,40153,Woodward ,OK
314,40033,Cotton ,OK
314,40037,Creek ,OK
314,40111,Okmulgee ,OK
314,40113,Osage ,OK
314,40143,Tulsa ,OK
314,40145,Wagoner ,OK
3158,40001,Adair ,OK
3158,40005,Atoka ,OK
3158,40013,Bryan ,OK
3158,40019,Carter ,OK
3158,40021,Cherokee ,OK
3158,40023,Choctaw ,OK
3158,40027,Cleveland ,OK
3158,40029,Coal ,OK
3158,40033,Cotton ,OK
3158,40037,Creek ,OK
3158,40049,Garvin ,OK
3158,40051,Grady ,OK
3158,40061,Haskell ,OK
3158,40063,Hughes ,OK
3158,40067,Jefferson ,OK
3158,40069,Johnston ,OK
3158,40077,Latimer ,OK
3158,40079,Le Flore ,OK
3158,40081,Lincoln ,OK
3158,40085,Love ,OK
3158,40087,McClain ,OK
3158,40089,McCurtain ,OK
3158,40091,McIntosh ,OK
3158,40095,Marshall ,OK
3158,40099,Murray ,OK
3158,40101,Muskogee ,OK
3158,40107,Okfuskee ,OK
3158,40109,Oklahoma ,OK
3158,40111,Okmulgee ,OK
3158,40121,Pittsburg ,OK
3158,40123,Pontotoc ,OK
3158,40125,Pottawatomie ,OK
3158,40127,Pushmataha ,OK
3158,40133,Seminole ,OK
3158,40135,Sequoyah ,OK
3158,40137,Stephens ,OK
3158,40143,Tulsa ,OK
3158,40145,Wagoner ,OK
3158,40147,Washington ,OK
317,40005,Atoka ,OK
317,40013,Bryan ,OK
317,40023,Choctaw ,OK
317,40061,Haskell ,OK
317,40077,Latimer ,OK
317,40079,Le Flore ,OK
317,40089,McCurtain ,OK
317,40121,Pittsburg ,OK
317,40127,Pushmataha ,OK
317,40135,Sequoyah ,OK
317,40143,Tulsa ,OK
317,40145,Wagoner ,OK
3219,40001,Adair ,OK
3219,40003,Alfalfa ,OK
3219,40005,Atoka ,OK
3219,40007,Beaver ,OK
3219,40009,Beckham ,OK
3219,40011,Blaine ,OK
3219,40013,Bryan ,OK
3219,40015,Caddo ,OK
3219,40017,Canadian ,OK
3219,40019,Carter ,OK
3219,40021,Cherokee ,OK
3219,40023,Choctaw ,OK
3219,40025,Cimarron ,OK
3219,40027,Cleveland ,OK
3219,40029,Coal ,OK
3219,40031,Comanche ,OK
3219,40033,Cotton ,OK
3219,40035,Craig ,OK
3219,40037,Creek ,OK
3219,40039,Custer ,OK
3219,40041,Delaware ,OK
3219,40043,Dewey ,OK
3219,40045,Ellis ,OK
3219,40047,Garfield ,OK
3219,40049,Garvin ,OK
3219,40051,Grady ,OK
3219,40053,Grant ,OK
3219,40055,Greer ,OK
3219,40057,Harmon ,OK
3219,40059,Harper ,OK
3219,40061,Haskell ,OK
3219,40063,Hughes ,OK
3219,40065,Jackson ,OK
3219,40067,Jefferson ,OK
3219,40069,Johnston ,OK
3219,40071,Kay ,OK
3219,40073,Kingfisher ,OK
3219,40075,Kiowa ,OK
3219,40077,Latimer ,OK
3219,40079,Le Flore ,OK
3219,40081,Lincoln ,OK
3219,40083,Logan ,OK
3219,40085,Love ,OK
3219,40087,McClain ,OK
3219,40089,McCurtain ,OK
3219,40091,McIntosh ,OK
3219,40093,Major ,OK
3219,40095,Marshall ,OK
3219,40097,Mayes ,OK
3219,40099,Murray ,OK
3219,40101,Muskogee ,OK
3219,40103,Noble ,OK
3219,40105,Nowata ,OK
3219,40107,Okfuskee ,OK
3219,40109,Oklahoma ,OK
3219,40111,Okmulgee ,OK
3219,40113,Osage ,OK
3219,40115,Ottawa ,OK
3219,40117,Pawnee ,OK
3219,40119,Payne ,OK
3219,40121,Pittsburg ,OK
3219,40123,Pontotoc ,OK
3219,40125,Pottawatomie ,OK
3219,40127,Pushmataha ,OK
3219,40129,Roger Mills ,OK
3219,40131,Rogers ,OK
3219,40133,Seminole ,OK
3219,40135,Sequoyah ,OK
3219,40137,Stephens ,OK
3219,40139,Texas ,OK
3219,40141,Tillman ,OK
3219,40143,Tulsa ,OK
3219,40145,Wagoner ,OK
3219,40147,Washington ,OK
3219,40149,Washita ,OK
3219,40151,Woods ,OK
3219,40153,Woodward ,OK
3272,40001,Adair ,OK
3272,40003,Alfalfa ,OK
3272,40005,Atoka ,OK
3272,40007,Beaver ,OK
3272,40009,Beckham ,OK
3272,40011,Blaine ,OK
3272,40013,Bryan ,OK
3272,40015,Caddo ,OK
3272,40017,Canadian ,OK
3272,40019,Carter ,OK
3272,40021,Cherokee ,OK
3272,40023,Choctaw ,OK
3272,40025,Cimarron ,OK
3272,40027,Cleveland ,OK
3272,40029,Coal ,OK
3272,40031,Comanche ,OK
3272,40033,Cotton ,OK
3272,40035,Craig ,OK
3272,40037,Creek ,OK
3272,40039,Custer ,OK
3272,40041,Delaware ,OK
3272,40043,Dewey ,OK
3272,40045,Ellis ,OK
3272,40047,Garfield ,OK
3272,40049,Garvin ,OK
3272,40051,Grady ,OK
3272,40053,Grant ,OK
3272,40055,Greer ,OK
3272,40057,Harmon ,OK
3272,40059,Harper ,OK
3272,40061,Haskell ,OK
3272,40063,Hughes ,OK
3272,40065,Jackson ,OK
3272,40067,Jefferson ,OK
3272,40069,Johnston ,OK
3272,40071,Kay ,OK
3272,40073,Kingfisher ,OK
3272,40075,Kiowa ,OK
3272,40077,Latimer ,OK
3272,40079,Le Flore ,OK
3272,40081,Lincoln ,OK
3272,40083,Logan ,OK
3272,40085,Love ,OK
3272,40087,McClain ,OK
3272,40089,McCurtain ,OK
3272,40091,McIntosh ,OK
3272,40093,Major ,OK
3272,40095,Marshall ,OK
3272,40097,Mayes ,OK
3272,40099,Murray ,OK
3272,40101,Muskogee ,OK
3272,40103,Noble ,OK
3272,40105,Nowata ,OK
3272,40107,Okfuskee ,OK
3272,40109,Oklahoma ,OK
3272,40111,Okmulgee ,OK
3272,40113,Osage ,OK
3272,40115,Ottawa ,OK
3272,40117,Pawnee ,OK
3272,40119,Payne ,OK
3272,40121,Pittsburg ,OK
3272,40123,Pontotoc ,OK
3272,40125,Pottawatomie ,OK
3272,40127,Pushmataha ,OK
3272,40129,Roger Mills ,OK
3272,40131,Rogers ,OK
3272,40133,Seminole ,OK
3272,40135,Sequoyah ,OK
3272,40137,Stephens ,OK
3272,40139,Texas ,OK
3272,40141,Tillman ,OK
3272,40143,Tulsa ,OK
3272,40145,Wagoner ,OK
3272,40147,Washington ,OK
3272,40149,Washita ,OK
3272,40151,Woods ,OK
3272,40153,Woodward ,OK
3280,40001,Adair ,OK
3280,40003,Alfalfa ,OK
3280,40005,Atoka ,OK
3280,40007,Beaver ,OK
3280,40009,Beckham ,OK
3280,40011,Blaine ,OK
3280,40013,Bryan ,OK
3280,40015,Caddo ,OK
3280,40017,Canadian ,OK
3280,40019,Carter ,OK
3280,40021,Cherokee ,OK
3280,40023,Choctaw ,OK
3280,40025,Cimarron ,OK
3280,40027,Cleveland ,OK
3280,40029,Coal ,OK
3280,40031,Comanche ,OK
3280,40033,Cotton ,OK
3280,40035,Craig ,OK
3280,40037,Creek ,OK
3280,40039,Custer ,OK
3280,40041,Delaware ,OK
3280,40043,Dewey ,OK
3280,40045,Ellis ,OK
3280,40047,Garfield ,OK
3280,40049,Garvin ,OK
3280,40051,Grady ,OK
3280,40053,Grant ,OK
3280,40055,Greer ,OK
3280,40057,Harmon ,OK
3280,40059,Harper ,OK
3280,40061,Haskell ,OK
3280,40063,Hughes ,OK
3280,40065,Jackson ,OK
3280,40067,Jefferson ,OK
3280,40069,Johnston ,OK
3280,40071,Kay ,OK
3280,40073,Kingfisher ,OK
3280,40075,Kiowa ,OK
3280,40077,Latimer ,OK
3280,40079,Le Flore ,OK
3280,40081,Lincoln ,OK
3280,40083,Logan ,OK
3280,40085,Love ,OK
3280,40087,McClain ,OK
3280,40089,McCurtain ,OK
3280,40091,McIntosh ,OK
3280,40093,Major ,OK
3280,40095,Marshall ,OK
3280,40097,Mayes ,OK
3280,40099,Murray ,OK
3280,40101,Muskogee ,OK
3280,40103,Noble ,OK
3280,40105,Nowata ,OK
3280,40107,Okfuskee ,OK
3280,40109,Oklahoma ,OK
3280,40111,Okmulgee ,OK
3280,40113,Osage ,OK
3280,40115,Ottawa ,OK
3280,40117,Pawnee ,OK
3280,40119,Payne ,OK
3280,40121,Pittsburg ,OK
3280,40123,Pontotoc ,OK
3280,40125,Pottawatomie ,OK
3280,40127,Pushmataha ,OK
3280,40129,Roger Mills ,OK
3280,40131,Rogers ,OK
3280,40133,Seminole ,OK
3280,40135,Sequoyah ,OK
3280,40137,Stephens ,OK
3280,40139,Texas ,OK
3280,40141,Tillman ,OK
3280,40143,Tulsa ,OK
3280,40145,Wagoner ,OK
3280,40147,Washington ,OK
3280,40149,Washita ,OK
3280,40151,Woods ,OK
3280,40153,Woodward ,OK
3305,40007,Beaver ,OK
3305,40045,Ellis ,OK
3305,40151,Woods ,OK
3305,40153,Woodward ,OK
3308,40001,Adair ,OK
3308,40003,Alfalfa ,OK
3308,40005,Atoka ,OK
3308,40007,Beaver ,OK
3308,40009,Beckham ,OK
3308,40011,Blaine ,OK
3308,40013,Bryan ,OK
3308,40015,Caddo ,OK
3308,40017,Canadian ,OK
3308,40019,Carter ,OK
3308,40021,Cherokee ,OK
3308,40023,Choctaw ,OK
3308,40025,Cimarron ,OK
3308,40027,Cleveland ,OK
3308,40029,Coal ,OK
3308,40031,Comanche ,OK
3308,40033,Cotton ,OK
3308,40035,Craig ,OK
3308,40037,Creek ,OK
3308,40039,Custer ,OK
3308,40041,Delaware ,OK
3308,40043,Dewey ,OK
3308,40045,Ellis ,OK
3308,40047,Garfield ,OK
3308,40049,Garvin ,OK
3308,40051,Grady ,OK
3308,40053,Grant ,OK
3308,40055,Greer ,OK
3308,40057,Harmon ,OK
3308,40059,Harper ,OK
3308,40061,Haskell ,OK
3308,40063,Hughes ,OK
3308,40065,Jackson ,OK
3308,40067,Jefferson ,OK
3308,40069,Johnston ,OK
3308,40071,Kay ,OK
3308,40073,Kingfisher ,OK
3308,40075,Kiowa ,OK
3308,40077,Latimer ,OK
3308,40079,Le Flore ,OK
3308,40081,Lincoln ,OK
3308,40083,Logan ,OK
3308,40085,Love ,OK
3308,40087,McClain ,OK
3308,40089,McCurtain ,OK
3308,40091,McIntosh ,OK
3308,40093,Major ,OK
3308,40095,Marshall ,OK
3308,40097,Mayes ,OK
3308,40099,Murray ,OK
3308,40101,Muskogee ,OK
3308,40103,Noble ,OK
3308,40105,Nowata ,OK
3308,40107,Okfuskee ,OK
3308,40109,Oklahoma ,OK
3308,40111,Okmulgee ,OK
3308,40113,Osage ,OK
3308,40115,Ottawa ,OK
3308,40117,Pawnee ,OK
3308,40119,Payne ,OK
3308,40121,Pittsburg ,OK
3308,40123,Pontotoc ,OK
3308,40125,Pottawatomie ,OK
3308,40127,Pushmataha ,OK
3308,40129,Roger Mills ,OK
3308,40131,Rogers ,OK
3308,40133,Seminole ,OK
3308,40135,Sequoyah ,OK
3308,40137,Stephens ,OK
3308,40139,Texas ,OK
3308,40141,Tillman ,OK
3308,40143,Tulsa ,OK
3308,40145,Wagoner ,OK
3308,40147,Washington ,OK
3308,40149,Washita ,OK
3308,40151,Woods ,OK
3308,40153,Woodward ,OK
3316,40001,Adair ,OK
3316,40003,Alfalfa ,OK
3316,40005,Atoka ,OK
3316,40007,Beaver ,OK
3316,40009,Beckham ,OK
3316,40011,Blaine ,OK
3316,40013,Bryan ,OK
3316,40015,Caddo ,OK
3316,40017,Canadian ,OK
3316,40019,Carter ,OK
3316,40021,Cherokee ,OK
3316,40023,Choctaw ,OK
3316,40025,Cimarron ,OK
3316,40027,Cleveland ,OK
3316,40029,Coal ,OK
3316,40031,Comanche ,OK
3316,40033,Cotton ,OK
3316,40035,Craig ,OK
3316,40037,Creek ,OK
3316,40039,Custer ,OK
3316,40041,Delaware ,OK
3316,40043,Dewey ,OK
3316,40045,Ellis ,OK
3316,40047,Garfield ,OK
3316,40049,Garvin ,OK
3316,40051,Grady ,OK
3316,40053,Grant ,OK
3316,40055,Greer ,OK
3316,40057,Harmon ,OK
3316,40059,Harper ,OK
3316,40061,Haskell ,OK
3316,40063,Hughes ,OK
3316,40065,Jackson ,OK
3316,40067,Jefferson ,OK
3316,40069,Johnston ,OK
3316,40071,Kay ,OK
3316,40073,Kingfisher ,OK
3316,40075,Kiowa ,OK
3316,40077,Latimer ,OK
3316,40079,Le Flore ,OK
3316,40081,Lincoln ,OK
3316,40083,Logan ,OK
3316,40085,Love ,OK
3316,40087,McClain ,OK
3316,40089,McCurtain ,OK
3316,40091,McIntosh ,OK
3316,40093,Major ,OK
3316,40095,Marshall ,OK
3316,40097,Mayes ,OK
3316,40099,Murray ,OK
3316,40101,Muskogee ,OK
3316,40103,Noble ,OK
3316,40105,Nowata ,OK
3316,40107,Okfuskee ,OK
3316,40109,Oklahoma ,OK
3316,40111,Okmulgee ,OK
3316,40113,Osage ,OK
3316,40115,Ottawa ,OK
3316,40117,Pawnee ,OK
3316,40119,Payne ,OK
3316,40121,Pittsburg ,OK
3316,40123,Pontotoc ,OK
3316,40125,Pottawatomie ,OK
3316,40127,Pushmataha ,OK
3316,40129,Roger Mills ,OK
3316,40131,Rogers ,OK
3316,40133,Seminole ,OK
3316,40135,Sequoyah ,OK
3316,40137,Stephens ,OK
3316,40139,Texas ,OK
3316,40141,Tillman ,OK
3316,40143,Tulsa ,OK
3316,40145,Wagoner ,OK
3316,40147,Washington ,OK
3316,40149,Washita ,OK
3316,40151,Woods ,OK
3316,40153,Woodward ,OK
3411,40061,Haskell ,OK
3411,40071,Kay ,OK
3411,40079,Le Flore ,OK
3411,40101,Muskogee ,OK
3411,40103,Noble ,OK
3411,40113,Osage ,OK
3411,40117,Pawnee ,OK
3411,40135,Sequoyah ,OK
3411,40143,Tulsa ,OK
3411,40145,Wagoner ,OK
3462,40000,Absentee Shawnee-Citizens Band of Potawatomi ,OK
3462,40000,Caddo-Wichita-Delaware ,OK
3462,40000,Cherokee ,OK
3462,40000,Cheyenne-Arapaho ,OK
3462,40000,Chickasaw ,OK
3462,40000,Choctaw,OK
3462,40000,Choctaw ,OK
3462,40000,Citizen Potawatomi Nation,OK
3462,40000,Creek ,OK
3462,40000,Creek-Seminole Joint Area ,OK
3462,40000,Eastern Shawnee ,OK
3462,40000,Eastern Shawnee-Wyandotte ,OK
3462,40000,Iowa ,OK
3462,40000,Iowa-Sac and Fox Joint Area ,OK
3462,40000,Kaw ,OK
3462,40000,Kaw-Ponca ,OK
3462,40000,Kickapoo ,OK
3462,40000,Kiowa-Comanche-Apache-Fort Sill Apache ,OK
3462,40000,Kiowa-Comanche-Apache-Fort Sill Apache-Caddo-Wichita,OK
3462,40000,Miami ,OK
3462,40000,Miami-Peoria ,OK
3462,40000,Modoc ,OK
3462,40000,Osage Indian Reservation,OK
3462,40000,Otoe-Missouria ,OK
3462,40000,Ottowa ,OK
3462,40000,Pawnee ,OK
3462,40000,Peoria ,OK
3462,40000,Ponca ,OK
3462,40000,Quapaw ,OK
3462,40000,Sac and Fox ,OK
3462,40000,Seminole ,OK
3462,40000,Seneca-Cayuga ,OK
3462,40000,Tonkawa ,OK
3462,40000,Wyandotte ,OK
3462,40001,Adair ,OK
3462,40003,Alfalfa ,OK
3462,40005,Atoka ,OK
3462,40007,Beaver ,OK
3462,40009,Beckham ,OK
3462,40011,Blaine ,OK
3462,40013,Bryan ,OK
3462,40015,Caddo ,OK
3462,40017,Canadian ,OK
3462,40019,Carter ,OK
3462,40021,Cherokee ,OK
3462,40023,Choctaw ,OK
3462,40025,Cimarron ,OK
3462,40027,Cleveland ,OK
3462,40029,Coal ,OK
3462,40031,Comanche ,OK
3462,40033,Cotton ,OK
3462,40035,Craig ,OK
3462,40037,Creek ,OK
3462,40039,Custer ,OK
3462,40041,Delaware ,OK
3462,40043,Dewey ,OK
3462,40045,Ellis ,OK
3462,40047,Garfield ,OK
3462,40049,Garvin ,OK
3462,40051,Grady ,OK
3462,40053,Grant ,OK
3462,40055,Greer ,OK
3462,40057,Harmon ,OK
3462,40059,Harper ,OK
3462,40061,Haskell ,OK
3462,40063,Hughes ,OK
3462,40065,Jackson ,OK
3462,40067,Jefferson ,OK
3462,40069,Johnston ,OK
3462,40071,Kay ,OK
3462,40073,Kingfisher ,OK
3462,40075,Kiowa ,OK
3462,40077,Latimer ,OK
3462,40079,Le Flore ,OK
3462,40081,Lincoln ,OK
3462,40083,Logan ,OK
3462,40085,Love ,OK
3462,40087,McClain ,OK
3462,40089,McCurtain ,OK
3462,40091,McIntosh ,OK
3462,40093,Major ,OK
3462,40095,Marshall ,OK
3462,40097,Mayes ,OK
3462,40099,Murray ,OK
3462,40101,Muskogee ,OK
3462,40103,Noble ,OK
3462,40105,Nowata ,OK
3462,40107,Okfuskee ,OK
3462,40109,Oklahoma ,OK
3462,40111,Okmulgee ,OK
3462,40113,Osage ,OK
3462,40115,Ottawa ,OK
3462,40117,Pawnee ,OK
3462,40119,Payne ,OK
3462,40121,Pittsburg ,OK
3462,40123,Pontotoc ,OK
3462,40125,Pottawatomie ,OK
3462,40127,Pushmataha ,OK
3462,40129,Roger Mills ,OK
3462,40131,Rogers ,OK
3462,40133,Seminole ,OK
3462,40135,Sequoyah ,OK
3462,40137,Stephens ,OK
3462,40139,Texas ,OK
3462,40141,Tillman ,OK
3462,40143,Tulsa ,OK
3462,40145,Wagoner ,OK
3462,40147,Washington ,OK
3462,40149,Washita ,OK
3462,40151,Woods ,OK
3462,40153,Woodward ,OK
3486,40000,Choctaw,OK
3487,40000,Quapaw ,OK
3494,40000,Citizen Potawatomi Nation,OK
3495,40000,Ponca ,OK
3499,40000,Cherokee ,OK
35,40000,Statewide,OK
3502,40000,Creek ,OK
3505,40000,Absentee Shawnee-Citizens Band of Potawatomi ,OK
3509,40000,Peoria ,OK
3511,40000,Caddo-Wichita-Delaware ,OK
3514,40000,Osage Indian Reservation,OK
3517,40000,Kaw ,OK
3518,40000,Chickasaw ,OK
3555,40001,Adair ,OK
3555,40003,Alfalfa ,OK
3555,40005,Atoka ,OK
3555,40007,Beaver ,OK
3555,40009,Beckham ,OK
3555,40011,Blaine ,OK
3555,40013,Bryan ,OK
3555,40015,Caddo ,OK
3555,40017,Canadian ,OK
3555,40019,Carter ,OK
3555,40021,Cherokee ,OK
3555,40023,Choctaw ,OK
3555,40025,Cimarron ,OK
3555,40027,Cleveland ,OK
3555,40029,Coal ,OK
3555,40031,Comanche ,OK
3555,40033,Cotton ,OK
3555,40035,Craig ,OK
3555,40037,Creek ,OK
3555,40039,Custer ,OK
3555,40041,Delaware ,OK
3555,40043,Dewey ,OK
3555,40045,Ellis ,OK
3555,40047,Garfield ,OK
3555,40049,Garvin ,OK
3555,40051,Grady ,OK
3555,40053,Grant ,OK
3555,40055,Greer ,OK
3555,40057,Harmon ,OK
3555,40059,Harper ,OK
3555,40061,Haskell ,OK
3555,40063,Hughes ,OK
3555,40065,Jackson ,OK
3555,40067,Jefferson ,OK
3555,40069,Johnston ,OK
3555,40071,Kay ,OK
3555,40073,Kingfisher ,OK
3555,40075,Kiowa ,OK
3555,40077,Latimer ,OK
3555,40079,Le Flore ,OK
3555,40081,Lincoln ,OK
3555,40083,Logan ,OK
3555,40085,Love ,OK
3555,40087,McClain ,OK
3555,40089,McCurtain ,OK
3555,40091,McIntosh ,OK
3555,40093,Major ,OK
3555,40095,Marshall ,OK
3555,40097,Mayes ,OK
3555,40099,Murray ,OK
3555,40101,Muskogee ,OK
3555,40103,Noble ,OK
3555,40105,Nowata ,OK
3555,40107,Okfuskee ,OK
3555,40109,Oklahoma ,OK
3555,40111,Okmulgee ,OK
3555,40113,Osage ,OK
3555,40115,Ottawa ,OK
3555,40117,Pawnee ,OK
3555,40119,Payne ,OK
3555,40121,Pittsburg ,OK
3555,40123,Pontotoc ,OK
3555,40125,Pottawatomie ,OK
3555,40127,Pushmataha ,OK
3555,40129,Roger Mills ,OK
3555,40131,Rogers ,OK
3555,40133,Seminole ,OK
3555,40135,Sequoyah ,OK
3555,40137,Stephens ,OK
3555,40139,Texas ,OK
3555,40141,Tillman ,OK
3555,40143,Tulsa ,OK
3555,40145,Wagoner ,OK
3555,40147,Washington ,OK
3555,40149,Washita ,OK
3555,40151,Woods ,OK
3555,40153,Woodward ,OK
3570,40000,Otoe-Missouria ,OK
3578,40000,Eastern Shawnee ,OK
3579,40000,Kickapoo ,OK
392,40005,Atoka ,OK
392,40017,Canadian ,OK
392,40019,Carter ,OK
392,40023,Choctaw ,OK
392,40027,Cleveland ,OK
392,40029,Coal ,OK
392,40031,Comanche ,OK
392,40041,Delaware ,OK
392,40043,Dewey ,OK
392,40047,Garfield ,OK
392,40049,Garvin ,OK
392,40053,Grant ,OK
392,40061,Haskell ,OK
392,40065,Jackson ,OK
392,40067,Jefferson ,OK
392,40077,Latimer ,OK
392,40079,Le Flore ,OK
392,40081,Lincoln ,OK
392,40087,McClain ,OK
392,40091,McIntosh ,OK
392,40097,Mayes ,OK
392,40101,Muskogee ,OK
392,40113,Osage ,OK
392,40121,Pittsburg ,OK
392,40123,Pontotoc ,OK
392,40135,Sequoyah ,OK
392,40137,Stephens ,OK
392,40141,Tillman ,OK
392,40143,Tulsa ,OK
392,40147,Washington ,OK
392,40149,Washita ,OK
