disaster_number,GEOID,county,state
404,40047,Garfield ,OK
404,40053,Grant ,OK
404,40071,Kay ,OK
404,40073,Kingfisher ,OK
404,40103,Noble ,OK
4064,40003,Alfalfa ,OK
4064,40035,Craig ,OK
4064,40053,Grant ,OK
4064,40071,Kay ,OK
4064,40105,Nowata ,OK
4078,40027,Cleveland ,OK
4078,40037,Creek ,OK
409,40001,Adair ,OK
409,40021,Cherokee ,OK
409,40027,Cleveland ,OK
409,40049,Garvin ,OK
409,40061,Haskell ,OK
409,40063,Hughes ,OK
409,40071,Kay ,OK
409,40077,Latimer ,OK
409,40079,Le Flore ,OK
409,40085,Love ,OK
409,40087,McClain ,OK
409,40099,Murray ,OK
409,40121,Pittsburg ,OK
409,40133,Seminole ,OK
409,40135,Sequoyah ,OK
4109,40003,Alfalfa ,OK
4109,40007,Beaver ,OK
4109,40009,Beckham ,OK
4109,40011,Blaine ,OK
4109,40039,Custer ,OK
4109,40043,Dewey ,OK
4109,40045,Ellis ,OK
4109,40047,Garfield ,OK
4109,40053,Grant ,OK
4109,40071,Kay ,OK
4109,40073,Kingfisher ,OK
4109,40093,Major ,OK
4109,40103,Noble ,OK
4109,40129,Roger Mills ,OK
4109,40149,Washita ,OK
4109,40151,Woods ,OK
4109,40153,Woodward ,OK
4117,40005,Atoka ,OK
4117,40017,Canadian ,OK
4117,40027,Cleveland ,OK
4117,40029,Coal ,OK
4117,40035,Craig ,OK
4117,40061,Haskell ,OK
4117,40063,Hughes ,OK
4117,40077,Latimer ,OK
4117,40079,Le Flore ,OK
4117,40081,Lincoln ,OK
4117,40087,McClain ,OK
4117,40091,McIntosh ,OK
4117,40105,Nowata ,OK
4117,40107,Okfuskee ,OK
4117,40109,Oklahoma ,OK
4117,40111,Okmulgee ,OK
4117,40115,Ottawa ,OK
4117,40121,Pittsburg ,OK
4117,40125,Pottawatomie ,OK
4117,40127,Pushmataha ,OK
4117,40133,Seminole ,OK
4164,40023,Choctaw ,OK
4164,40079,Le Flore ,OK
4164,40089,McCurtain ,OK
4164,40127,Pushmataha ,OK
419,40071,Kay ,OK
419,40113,Osage ,OK
419,40115,Ottawa ,OK
419,40131,Rogers ,OK
419,40143,Tulsa ,OK
419,40147,Washington ,OK
4222,40001,Adair ,OK
4222,40005,Atoka ,OK
4222,40009,Beckham ,OK
4222,40013,Bryan ,OK
4222,40015,Caddo ,OK
4222,40017,Canadian ,OK
4222,40019,Carter ,OK
4222,40021,Cherokee ,OK
4222,40023,Choctaw ,OK
4222,40027,Cleveland ,OK
4222,40029,Coal ,OK
4222,40031,Comanche ,OK
4222,40033,Cotton ,OK
4222,40035,Craig ,OK
4222,40037,Creek ,OK
4222,40039,Custer ,OK
4222,40041,Delaware ,OK
4222,40043,Dewey ,OK
4222,40049,Garvin ,OK
4222,40051,Grady ,OK
4222,40053,Grant ,OK
4222,40055,Greer ,OK
4222,40057,Harmon ,OK
4222,40061,Haskell ,OK
4222,40063,Hughes ,OK
4222,40065,Jackson ,OK
4222,40067,Jefferson ,OK
4222,40069,Johnston ,OK
4222,40071,Kay ,OK
4222,40073,Kingfisher ,OK
4222,40075,Kiowa ,OK
4222,40077,Latimer ,OK
4222,40079,Le Flore ,OK
4222,40081,Lincoln ,OK
4222,40083,Logan ,OK
4222,40085,Love ,OK
4222,40087,McClain ,OK
4222,40089,McCurtain ,OK
4222,40091,McIntosh ,OK
4222,40093,Major ,OK
4222,40095,Marshall ,OK
4222,40097,Mayes ,OK
4222,40099,Murray ,OK
4222,40101,Muskogee ,OK
4222,40103,Noble ,OK
4222,40105,Nowata ,OK
4222,40107,Okfuskee ,OK
4222,40109,Oklahoma ,OK
4222,40111,Okmulgee ,OK
4222,40115,Ottawa ,OK
4222,40121,Pittsburg ,OK
4222,40123,Pontotoc ,OK
4222,40125,Pottawatomie ,OK
4222,40127,Pushmataha ,OK
4222,40129,Roger Mills ,OK
4222,40131,Rogers ,OK
4222,40133,Seminole ,OK
4222,40135,Sequoyah ,OK
4222,40137,Stephens ,OK
4222,40141,Tillman ,OK
4222,40143,Tulsa ,OK
4222,40145,Wagoner ,OK
4222,40149,Washita ,OK
4247,40003,Alfalfa ,OK
4247,40009,Beckham ,OK
4247,40011,Blaine ,OK
4247,40013,Bryan ,OK
4247,40015,Caddo ,OK
4247,40017,Canadian ,OK
4247,40039,Custer ,OK
4247,40043,Dewey ,OK
4247,40045,Ellis ,OK
4247,40047,Garfield ,OK
4247,40051,Grady ,OK
4247,40053,Grant ,OK
4247,40055,Greer ,OK
4247,40073,Kingfisher ,OK
4247,40075,Kiowa ,OK
4247,40083,Logan ,OK
4247,40093,Major ,OK
4247,40109,Oklahoma ,OK
4247,40129,Roger Mills ,OK
4247,40149,Washita ,OK
4247,40151,Woods ,OK
4256,40001,Adair ,OK
4256,40003,Alfalfa ,OK
4256,40009,Beckham ,OK
4256,40011,Blaine ,OK
4256,40015,Caddo ,OK
4256,40017,Canadian ,OK
4256,40021,Cherokee ,OK
4256,40029,Coal ,OK
4256,40031,Comanche ,OK
4256,40033,Cotton ,OK
4256,40035,Craig ,OK
4256,40039,Custer ,OK
4256,40041,Delaware ,OK
4256,40043,Dewey ,OK
4256,40051,Grady ,OK
4256,40053,Grant ,OK
4256,40055,Greer ,OK
4256,40057,Harmon ,OK
4256,40061,Haskell ,OK
4256,40063,Hughes ,OK
4256,40065,Jackson ,OK
4256,40071,Kay ,OK
4256,40073,Kingfisher ,OK
4256,40075,Kiowa ,OK
4256,40077,Latimer ,OK
4256,40089,McCurtain ,OK
4256,40091,McIntosh ,OK
4256,40093,Major ,OK
4256,40097,Mayes ,OK
4256,40101,Muskogee ,OK
4256,40103,Noble ,OK
4256,40107,Okfuskee ,OK
4256,40111,Okmulgee ,OK
4256,40113,Osage ,OK
4256,40115,Ottawa ,OK
4256,40121,Pittsburg ,OK
4256,40127,Pushmataha ,OK
4256,40129,Roger Mills ,OK
4256,40135,Sequoyah ,OK
4256,40141,Tillman ,OK
4256,40149,Washita ,OK
4256,40151,Woods ,OK
4274,40015,Caddo ,OK
4274,40031,Comanche ,OK
4274,40033,Cotton ,OK
4274,40049,Garvin ,OK
4274,40051,Grady ,OK
4274,40065,Jackson ,OK
4274,40137,Stephens ,OK
4274,40141,Tillman ,OK
4299,40007,Beaver ,OK
4299,40009,Beckham ,OK
4299,40011,Blaine ,OK
4299,40043,Dewey ,OK
4299,40045,Ellis ,OK
4299,40059,Harper ,OK
4299,40093,Major ,OK
4299,40129,Roger Mills ,OK
4299,40139,Texas ,OK
4299,40151,Woods ,OK
4299,40153,Woodward ,OK
4315,40000,Pawnee ,OK
4315,40001,Adair ,OK
4315,40007,Beaver ,OK
4315,40015,Caddo ,OK
4315,40021,Cherokee ,OK
4315,40025,Cimarron ,OK
4315,40035,Craig ,OK
4315,40041,Delaware ,OK
4315,40043,Dewey ,OK
4315,40061,Haskell ,OK
4315,40075,Kiowa ,OK
4315,40081,Lincoln ,OK
4315,40083,Logan ,OK
4315,40097,Mayes ,OK
4315,40101,Muskogee ,OK
4315,40115,Ottawa ,OK
4315,40121,Pittsburg ,OK
4315,40131,Rogers ,OK
4315,40135,Sequoyah ,OK
4315,40139,Texas ,OK
4315,40149,Washita ,OK
4324,40003,Alfalfa ,OK
4324,40009,Beckham ,OK
4324,40021,Cherokee ,OK
4324,40029,Coal ,OK
4324,40033,Cotton ,OK
4324,40041,Delaware ,OK
4324,40069,Johnston ,OK
4324,40079,Le Flore ,OK
4324,40099,Murray ,OK
4324,40101,Muskogee ,OK
4324,40107,Okfuskee ,OK
4324,40111,Okmulgee ,OK
4324,40121,Pittsburg ,OK
4324,40123,Pontotoc ,OK
4324,40129,Roger Mills ,OK
4324,40149,Washita ,OK
4373,40039,Custer ,OK
4373,40043,Dewey ,OK
4373,40057,Harmon ,OK
4373,40129,Roger Mills ,OK
4373,40153,Woodward ,OK
441,40001,Adair ,OK
441,40021,Cherokee ,OK
441,40035,Craig ,OK
441,40037,Creek ,OK
441,40041,Delaware ,OK
441,40081,Lincoln ,OK
441,40083,Logan ,OK
441,40097,Mayes ,OK
441,40107,Okfuskee ,OK
441,40109,Oklahoma ,OK
441,40111,Okmulgee ,OK
441,40113,Osage ,OK
441,40115,Ottawa ,OK
441,40119,Payne ,OK
441,40121,Pittsburg ,OK
441,40125,Pottawatomie ,OK
441,40131,Rogers ,OK
441,40133,Seminole ,OK
441,40143,Tulsa ,OK
441,40145,Wagoner ,OK
4438,40000,Pawnee ,OK
4438,40001,Adair ,OK
4438,40003,Alfalfa ,OK
4438,40007,Beaver ,OK
4438,40009,Beckham ,OK
4438,40011,Blaine ,OK
4438,40015,Caddo ,OK
4438,40017,Canadian ,OK
4438,40021,Cherokee ,OK
4438,40035,Craig ,OK
4438,40037,Creek ,OK
4438,40039,Custer ,OK
4438,40041,Delaware ,OK
4438,40043,Dewey ,OK
4438,40045,Ellis ,OK
4438,40047,Garfield ,OK
4438,40051,Grady ,OK
4438,40053,Grant ,OK
4438,40055,Greer ,OK
4438,40059,Harper ,OK
4438,40061,Haskell ,OK
4438,40065,Jackson ,OK
4438,40071,Kay ,OK
4438,40073,Kingfisher ,OK
4438,40075,Kiowa ,OK
4438,40079,Le Flore ,OK
4438,40081,Lincoln ,OK
4438,40083,Logan ,OK
4438,40097,Mayes ,OK
4438,40101,Muskogee ,OK
4438,40103,Noble ,OK
4438,40105,Nowata ,OK
4438,40107,Okfuskee ,OK
4438,40111,Okmulgee ,OK
4438,40113,Osage ,OK
4438,40115,Ottawa ,OK
4438,40117,Pawnee ,OK
4438,40119,Payne ,OK
4438,40121,Pittsburg ,OK
4438,40125,Pottawatomie ,OK
4438,40127,Pushmataha ,OK
4438,40129,Roger Mills ,OK
4438,40131,Rogers ,OK
4438,40135,Sequoyah ,OK
4438,40141,Tillman ,OK
4438,40143,Tulsa ,OK
4438,40145,Wagoner ,OK
4438,40147,Washington ,OK
4438,40149,Washita ,OK
4438,40151,Woods ,OK
4438,40153,Woodward ,OK
4453,40003,Alfalfa ,OK
4453,40005,Atoka ,OK
4453,40013,Bryan ,OK
4453,40029,Coal ,OK
4453,40035,Craig ,OK
4453,40071,Kay ,OK
4453,40081,Lincoln ,OK
4453,40085,Love ,OK
4453,40093,Major ,OK
4453,40103,Noble ,OK
4453,40105,Nowata ,OK
4453,40107,Okfuskee ,OK
4453,40111,Okmulgee ,OK
4453,40113,Osage ,OK
4453,40115,Ottawa ,OK
4453,40121,Pittsburg ,OK
4453,40127,Pushmataha ,OK
4453,40137,Stephens ,OK
4453,40141,Tillman ,OK
4456,40000,Creek ,OK
453,40017,Canadian ,OK
453,40037,Creek ,OK
453,40043,Dewey ,OK
453,40053,Grant ,OK
453,40081,Lincoln ,OK
453,40083,Logan ,OK
453,40093,Major ,OK
453,40109,Oklahoma ,OK
453,40113,Osage ,OK
453,40117,Pawnee ,OK
453,40119,Payne ,OK
453,40143,Tulsa ,OK
453,40147,Washington ,OK
4530,40000,Absentee Shawnee-Citizens Band of Potawatomi ,OK
4530,40000,Caddo-Wichita-Delaware ,OK
4530,40000,Cherokee ,OK
4530,40000,Cheyenne-Arapaho ,OK
4530,40000,Chickasaw ,OK
4530,40000,Choctaw,OK
4530,40000,Choctaw ,OK
4530,40000,Citizen Potawatomi Nation,OK
4530,40000,Creek ,OK
4530,40000,Creek-Seminole Joint Area ,OK
4530,40000,Eastern Shawnee ,OK
4530,40000,Eastern Shawnee-Wyandotte ,OK
4530,40000,Iowa ,OK
4530,40000,Iowa-Sac and Fox Joint Area ,OK
4530,40000,Kaw ,OK
4530,40000,Kaw-Ponca ,OK
4530,40000,Kickapoo ,OK
4530,40000,Kiowa-Comanche-Apache-Fort Sill Apache ,OK
4530,40000,Kiowa-Comanche-Apache-Fort Sill Apache-Caddo-Wichita,OK
4530,40000,Miami ,OK
4530,40000,Miami-Peoria ,OK
4530,40000,Modoc ,OK
4530,40000,Osage Indian Reservation,OK
4530,40000,Otoe-Missouria ,OK
4530,40000,Ottowa ,OK
4530,40000,Pawnee ,OK
4530,40000,Peoria ,OK
4530,40000,Ponca ,OK
4530,40000,Quapaw ,OK
4530,40000,Sac and Fox ,OK
4530,40000,Seminole ,OK
4530,40000,Seneca-Cayuga ,OK
4530,40000,Tonkawa ,OK
4530,40000,Wyandotte ,OK
4530,40001,Adair ,OK
4530,40003,Alfalfa ,OK
4530,40005,Atoka ,OK
4530,40007,Beaver ,OK
4530,40009,Beckham ,OK
4530,40011,Blaine ,OK
4530,40013,Bryan ,OK
4530,40015,Caddo ,OK
4530,40017,Canadian ,OK
4530,40019,Carter ,OK
4530,40021,Cherokee ,OK
4530,40023,Choctaw ,OK
4530,40025,Cimarron ,OK
4530,40027,Cleveland ,OK
4530,40029,Coal ,OK
4530,40031,Comanche ,OK
4530,40033,Cotton ,OK
4530,40035,Craig ,OK
4530,40037,Creek ,OK
4530,40039,Custer ,OK
4530,40041,Delaware ,OK
4530,40043,Dewey ,OK
4530,40045,Ellis ,OK
4530,40047,Garfield ,OK
4530,40049,Garvin ,OK
4530,40051,Grady ,OK
4530,40053,Grant ,OK
4530,40055,Greer ,OK
4530,40057,Harmon ,OK
4530,40059,Harper ,OK
4530,40061,Haskell ,OK
4530,40063,Hughes ,OK
4530,40065,Jackson ,OK
4530,40067,Jefferson ,OK
4530,40069,Johnston ,OK
4530,40071,Kay ,OK
4530,40073,Kingfisher ,OK
4530,40075,Kiowa ,OK
4530,40077,Latimer ,OK
4530,40079,Le Flore ,OK
4530,40081,Lincoln ,OK
4530,40083,Logan ,OK
4530,40085,Love ,OK
4530,40087,McClain ,OK
4530,40089,McCurtain ,OK
4530,40091,McIntosh ,OK
4530,40093,Major ,OK
4530,40095,Marshall ,OK
4530,40097,Mayes ,OK
4530,40099,Murray ,OK
4530,40101,Muskogee ,OK
4530,40103,Noble ,OK
4530,40105,Nowata ,OK
4530,40107,Okfuskee ,OK
4530,40109,Oklahoma ,OK
4530,40111,Okmulgee ,OK
4530,40113,Osage ,OK
4530,40115,Ottawa ,OK
4530,40117,Pawnee ,OK
4530,40119,Payne ,OK
4530,40121,Pittsburg ,OK
4530,40123,Pontotoc ,OK
4530,40125,Pottawatomie ,OK
4530,40127,Pushmataha ,OK
4530,40129,Roger Mills ,OK
4530,40131,Rogers ,OK
4530,40133,Seminole ,OK
4530,40135,Sequoyah ,OK
4530,40137,Stephens ,OK
4530,40139,Texas ,OK
4530,40141,Tillman ,OK
4530,40143,Tulsa ,OK
4530,40145,Wagoner ,OK
4530,40147,Washington ,OK
4530,40149,Washita ,OK
4530,40151,Woods ,OK
4530,40153,Woodward ,OK
4575,40003,Alfalfa ,OK
4575,40011,Blaine ,OK
4575,40015,Caddo ,OK
4575,40017,Canadian ,OK
4575,40027,Cleveland ,OK
4575,40031,Comanche ,OK
4575,40039,Custer ,OK
4575,40043,Dewey ,OK
4575,40045,Ellis ,OK
4575,40047,Garfield ,OK
4575,40051,Grady ,OK
4575,40053,Grant ,OK
4575,40065,Jackson ,OK
4575,40071,Kay ,OK
4575,40073,Kingfisher ,OK
4575,40075,Kiowa ,OK
4575,40081,Lincoln ,OK
4575,40083,Logan ,OK
4575,40087,McClain ,OK
4575,40093,Major ,OK
4575,40103,Noble ,OK
4575,40109,Oklahoma ,OK
4575,40117,Pawnee ,OK
4575,40119,Payne ,OK
4575,40125,Pottawatomie ,OK
4575,40129,Roger Mills ,OK
4575,40137,Stephens ,OK
4575,40141,Tillman ,OK
4575,40149,Washita ,OK
4587,40001,Adair ,OK
4587,40003,Alfalfa ,OK
4587,40005,Atoka ,OK
4587,40007,Beaver ,OK
4587,40009,Beckham ,OK
4587,40011,Blaine ,OK
4587,40013,Bryan ,OK
4587,40015,Caddo ,OK
4587,40017,Canadian ,OK
4587,40019,Carter ,OK
4587,40021,Cherokee ,OK
4587,40023,Choctaw ,OK
4587,40025,Cimarron ,OK
4587,40027,Cleveland ,OK
4587,40029,Coal ,OK
4587,40031,Comanche ,OK
4587,40033,Cotton ,OK
4587,40035,Craig ,OK
4587,40037,Creek ,OK
4587,40039,Custer ,OK
4587,40041,Delaware ,OK
4587,40043,Dewey ,OK
4587,40045,Ellis ,OK
4587,40047,Garfield ,OK
4587,40049,Garvin ,OK
4587,40051,Grady ,OK
4587,40053,Grant ,OK
4587,40055,Greer ,OK
4587,40057,Harmon ,OK
4587,40059,Harper ,OK
4587,40061,Haskell ,OK
4587,40063,Hughes ,OK
4587,40065,Jackson ,OK
4587,40067,Jefferson ,OK
4587,40069,Johnston ,OK
4587,40071,Kay ,OK
4587,40073,Kingfisher ,OK
4587,40075,Kiowa ,OK
4587,40077,Latimer ,OK
4587,40079,Le Flore ,OK
4587,40081,Lincoln ,OK
4587,40083,Logan ,OK
4587,40085,Love ,OK
4587,40087,McClain ,OK
4587,40089,McCurtain ,OK
4587,40091,McIntosh ,OK
4587,40093,Major ,OK
4587,40095,Marshall ,OK
4587,40097,Mayes ,OK
4587,40099,Murray ,OK
4587,40101,Muskogee ,OK
4587,40103,Noble ,OK
4587,40105,Nowata ,OK
4587,40107,Okfuskee ,OK
4587,40109,Oklahoma ,OK
4587,40111,Okmulgee ,OK
4587,40113,Osage ,OK
4587,40115,Ottawa ,OK
4587,40117,Pawnee ,OK
4587,40119,Payne ,OK
4587,40121,Pittsburg ,OK
4587,40123,Pontotoc ,OK
4587,40125,Pottawatomie ,OK
4587,40127,Pushmataha ,OK
4587,40129,Roger Mills ,OK
4587,40131,Rogers ,OK
4587,40133,Seminole ,OK
4587,40135,Sequoyah ,OK
4587,40137,Stephens ,OK
4587,40139,Texas ,OK
4587,40141,Tillman ,OK
4587,40143,Tulsa ,OK
4587,40145,Wagoner ,OK
4587,40147,Washington ,OK
4587,40149,Washita ,OK
4587,40151,Woods ,OK
4587,40153,Woodward ,OK
474,40011,Blaine ,OK
474,40027,Cleveland ,OK
474,40033,Cotton ,OK
474,40067,Jefferson ,OK
474,40073,Kingfisher ,OK
474,40081,Lincoln ,OK
474,40087,McClain ,OK
474,40093,Major ,OK
474,40097,Mayes ,OK
474,40119,Payne ,OK
491,40077,Latimer ,OK
491,40143,Tulsa ,OK
497,40077,Latimer ,OK
497,40079,Le Flore ,OK
5000,40037,Creek ,OK
5001,40109,Oklahoma ,OK
5002,40119,Payne ,OK
5003,40037,Creek ,OK
5003,40119,Payne ,OK
504,40143,Tulsa ,OK
504,40145,Wagoner ,OK
5052,40083,Logan ,OK
5117,40105,Nowata ,OK
5117,40147,Washington ,OK
5118,40037,Creek ,OK
5119,40117,Pawnee ,OK
5122,40153,Woodward ,OK
5168,40027,Cleveland ,OK
5169,40145,Wagoner ,OK
5177,40007,Beaver ,OK
5177,40045,Ellis ,OK
5177,40059,Harper ,OK
5177,40151,Woods ,OK
5177,40153,Woodward ,OK
5230,40125,Pottawatomie ,OK
5231,40153,Woodward ,OK
5232,40043,Dewey ,OK
5304,40153,Woodward ,OK
5305,40045,Ellis ,OK
5306,40007,Beaver ,OK
54,40000,Statewide,OK
5421,40139,Texas ,OK
576,40019,Carter ,OK
576,40031,Comanche ,OK
576,40033,Cotton ,OK
576,40067,Jefferson ,OK
576,40137,Stephens ,OK
576,40141,Tillman ,OK
649,40005,Atoka ,OK
649,40013,Bryan ,OK
649,40029,Coal ,OK
649,40069,Johnston ,OK
649,40085,Love ,OK
649,40095,Marshall ,OK
662,40011,Blaine ,OK
662,40015,Caddo ,OK
662,40039,Custer ,OK
662,40073,Kingfisher ,OK
662,40081,Lincoln ,OK
662,40083,Logan ,OK
662,40107,Okfuskee ,OK
662,40119,Payne ,OK
662,40149,Washita ,OK
685,40063,Hughes ,OK
693,40015,Caddo ,OK
693,40017,Canadian ,OK
693,40027,Cleveland ,OK
693,40031,Comanche ,OK
693,40033,Cotton ,OK
693,40049,Garvin ,OK
693,40051,Grady ,OK
693,40065,Jackson ,OK
693,40067,Jefferson ,OK
693,40075,Kiowa ,OK
693,40081,Lincoln ,OK
693,40083,Logan ,OK
693,40087,McClain ,OK
693,40107,Okfuskee ,OK
693,40109,Oklahoma ,OK
693,40125,Pottawatomie ,OK
693,40137,Stephens ,OK
693,40141,Tillman ,OK
704,40037,Creek ,OK
704,40111,Okmulgee ,OK
704,40113,Osage ,OK
704,40117,Pawnee ,OK
704,40119,Payne ,OK
704,40143,Tulsa ,OK
704,40145,Wagoner ,OK
704,40147,Washington ,OK
709,40113,Osage ,OK
709,40131,Rogers ,OK
709,40143,Tulsa ,OK
709,40145,Wagoner ,OK
74,40000,Statewide,OK
778,40001,Adair ,OK
778,40009,Beckham ,OK
778,40011,Blaine ,OK
778,40015,Caddo ,OK
778,40017,Canadian ,OK
778,40021,Cherokee ,OK
778,40027,Cleveland ,OK
778,40031,Comanche ,OK
778,40037,Creek ,OK
778,40039,Custer ,OK
778,40041,Delaware ,OK
778,40047,Garfield ,OK
778,40051,Grady ,OK
778,40053,Grant ,OK
778,40055,Greer ,OK
778,40061,Haskell ,OK
778,40071,Kay ,OK
778,40073,Kingfisher ,OK
778,40075,Kiowa ,OK
778,40083,Logan ,OK
778,40087,McClain ,OK
778,40093,Major ,OK
778,40097,Mayes ,OK
778,40101,Muskogee ,OK
778,40103,Noble ,OK
778,40105,Nowata ,OK
778,40107,Okfuskee ,OK
778,40109,Oklahoma ,OK
778,40111,Okmulgee ,OK
778,40113,Osage ,OK
778,40115,Ottawa ,OK
778,40117,Pawnee ,OK
778,40119,Payne ,OK
778,40125,Pottawatomie ,OK
778,40131,Rogers ,OK
778,40135,Sequoyah ,OK
778,40141,Tillman ,OK
778,40143,Tulsa ,OK
778,40145,Wagoner ,OK
778,40147,Washington ,OK
778,40149,Washita ,OK
794,40015,Caddo ,OK
794,40017,Canadian ,OK
794,40019,Carter ,OK
794,40031,Comanche ,OK
794,40033,Cotton ,OK
794,40039,Custer ,OK
794,40049,Garvin ,OK
794,40051,Grady ,OK
794,40071,Kay ,OK
794,40073,Kingfisher ,OK
794,40075,Kiowa ,OK
794,40083,Logan ,OK
794,40087,McClain ,OK
794,40099,Murray ,OK
794,40137,Stephens ,OK
794,40141,Tillman ,OK
866,40001,Adair ,OK
866,40005,Atoka ,OK
866,40013,Bryan ,OK
866,40015,Caddo ,OK
866,40019,Carter ,OK
866,40021,Cherokee ,OK
866,40023,Choctaw ,OK
866,40027,Cleveland ,OK
866,40029,Coal ,OK
866,40033,Cotton ,OK
866,40041,Delaware ,OK
866,40045,Ellis ,OK
866,40049,Garvin ,OK
866,40061,Haskell ,OK
866,40063,Hughes ,OK
866,40067,Jefferson ,OK
866,40069,Johnston ,OK
866,40073,Kingfisher ,OK
866,40077,Latimer ,OK
866,40079,Le Flore ,OK
866,40081,Lincoln ,OK
866,40083,Logan ,OK
866,40085,Love ,OK
866,40087,McClain ,OK
866,40089,McCurtain ,OK
866,40091,McIntosh ,OK
866,40095,Marshall ,OK
866,40099,Murray ,OK
866,40109,Oklahoma ,OK
866,40111,Okmulgee ,OK
866,40119,Payne ,OK
866,40121,Pittsburg ,OK
866,40123,Pontotoc ,OK
866,40125,Pottawatomie ,OK
866,40127,Pushmataha ,OK
866,40129,Roger Mills ,OK
866,40133,Seminole ,OK
866,40135,Sequoyah ,OK
866,40137,Stephens ,OK
905,40047,Garfield ,OK
905,40103,Noble ,OK
905,40113,Osage ,OK
905,40117,Pawnee ,OK
905,40131,Rogers ,OK
905,40147,Washington ,OK
92,40000,Statewide,OK
95,40000,Statewide,OK
987,40097,Mayes ,OK
987,40131,Rogers ,OK
987,40143,Tulsa ,OK
987,40145,Wagoner ,OK
991,40001,Adair ,OK
991,40003,Alfalfa ,OK
991,40005,Atoka ,OK
991,40011,Blaine ,OK
991,40013,Bryan ,OK
991,40015,Caddo ,OK
991,40017,Canadian ,OK
991,40019,Carter ,OK
991,40027,Cleveland ,OK
991,40033,Cotton ,OK
991,40035,Craig ,OK
991,40037,Creek ,OK
991,40039,Custer ,OK
991,40043,Dewey ,OK
991,40051,Grady ,OK
991,40053,Grant ,OK
991,40061,Haskell ,OK
991,40067,Jefferson ,OK
991,40071,Kay ,OK
991,40073,Kingfisher ,OK
991,40075,Kiowa ,OK
991,40081,Lincoln ,OK
991,40083,Logan ,OK
991,40085,Love ,OK
991,40087,McClain ,OK
991,40093,Major ,OK
991,40095,Marshall ,OK
991,40103,Noble ,OK
991,40105,Nowata ,OK
991,40107,Okfuskee ,OK
991,40109,Oklahoma ,OK
991,40111,Okmulgee ,OK
991,40113,Osage ,OK
991,40117,Pawnee ,OK
991,40119,Payne ,OK
991,40125,Pottawatomie ,OK
991,40127,Pushmataha ,OK
991,40135,Sequoyah ,OK
991,40143,Tulsa ,OK
991,40145,Wagoner ,OK
991,40147,Washington ,OK
991,40149,Washita ,OK
991,40151,Woods ,OK
991,40153,Woodward ,OK
